day,city,area_id,ncontacts_1,ncontacts_2
2024-05-22,Düsseldorf,24.0,2,2
2024-05-22,Düsseldorf,-1.0,1150,0
2024-05-23,Stuttgart,11.0,26,0
2024-05-23,Stuttgart,-1.0,680,0
2024-05-23,Frankfurt am Main,64.0,16,0
2024-05-23,Frankfurt am Main,4.0,26,0
2024-05-23,Frankfurt am Main,-1.0,1014,0
2024-05-23,Hamburg,25.0,16,0
2024-05-23,Hamburg,29.0,58,0
2024-05-23,Hamburg,-1.0,2930,0
2024-05-23,München,41.0,14,0
2024-05-23,München,45.0,6,0
2024-05-23,München,-1.0,428,0
2024-05-23,München,1.0,10,0
2024-05-23,Gelsenkirchen,28.0,44,0
2024-05-23,Gelsenkirchen,-1.0,1258,0
2024-05-23,Leipzig,3.0,26,0
2024-05-23,Leipzig,-1.0,2546,0
2024-05-23,Köln,51.0,56,0
2024-05-23,Köln,-1.0,1690,0
2024-05-23,Köln,15.0,2,0
2024-05-23,Berlin,16.0,36,0
2024-05-23,Berlin,2.0,10,0
2024-05-23,Berlin,40.0,44,0
2024-05-23,Berlin,-1.0,5518,0
2024-05-23,Dortmund,10.0,28,0
2024-05-23,Dortmund,-1.0,1236,0
2024-05-23,Düsseldorf,24.0,2,2
2024-05-23,Düsseldorf,-1.0,1314,0
2024-05-24,Stuttgart,11.0,16,0
2024-05-24,Stuttgart,-1.0,530,0
2024-05-24,Frankfurt am Main,64.0,42,0
2024-05-24,Frankfurt am Main,4.0,24,0
2024-05-24,Frankfurt am Main,-1.0,1062,0
2024-05-24,Hamburg,25.0,28,0
2024-05-24,Hamburg,29.0,102,0
2024-05-24,Hamburg,-1.0,3000,0
2024-05-24,München,1.0,14,0
2024-05-24,München,41.0,312,202
2024-05-24,München,45.0,12,0
2024-05-24,München,60.0,2,0
2024-05-24,München,-1.0,616,0
2024-05-24,Gelsenkirchen,28.0,34,0
2024-05-24,Gelsenkirchen,-1.0,948,0
2024-05-24,Leipzig,3.0,46,0
2024-05-24,Leipzig,-1.0,2736,0
2024-05-24,Köln,51.0,86,0
2024-05-24,Köln,-1.0,2826,0
2024-05-24,Köln,15.0,4,0
2024-05-24,Berlin,16.0,50,0
2024-05-24,Berlin,2.0,26,0
2024-05-24,Berlin,40.0,26,0
2024-05-24,Berlin,-1.0,6038,0
2024-05-24,Dortmund,10.0,108,0
2024-05-24,Dortmund,-1.0,1544,0
2024-05-24,Dortmund,39.0,2,0
2024-05-24,Düsseldorf,-1.0,1228,0
2024-05-25,Stuttgart,11.0,12,0
2024-05-25,Stuttgart,-1.0,562,0
2024-05-25,Frankfurt am Main,64.0,28,8
2024-05-25,Frankfurt am Main,4.0,6,0
2024-05-25,Frankfurt am Main,-1.0,798,0
2024-05-25,Hamburg,25.0,72,0
2024-05-25,Hamburg,29.0,958,0
2024-05-25,Hamburg,-1.0,3436,0
2024-05-25,München,41.0,22,0
2024-05-25,München,45.0,32,0
2024-05-25,München,-1.0,702,0
2024-05-25,München,1.0,6,0
2024-05-25,Gelsenkirchen,28.0,28,0
2024-05-25,Gelsenkirchen,-1.0,698,0
2024-05-25,Leipzig,3.0,18,0
2024-05-25,Leipzig,-1.0,1924,0
2024-05-25,Köln,51.0,44,10
2024-05-25,Köln,-1.0,1876,0
2024-05-25,Berlin,16.0,36,0
2024-05-25,Berlin,2.0,234,158
2024-05-25,Berlin,40.0,28,0
2024-05-25,Berlin,-1.0,4368,0
2024-05-25,Dortmund,10.0,176,0
2024-05-25,Dortmund,-1.0,1138,0
2024-05-25,Düsseldorf,24.0,2,0
2024-05-25,Düsseldorf,-1.0,956,0
2024-05-26,Stuttgart,11.0,10,0
2024-05-26,Stuttgart,-1.0,416,0
2024-05-26,Frankfurt am Main,64.0,8,0
2024-05-26,Frankfurt am Main,4.0,6,0
2024-05-26,Frankfurt am Main,-1.0,560,0
2024-05-26,Hamburg,25.0,92,0
2024-05-26,Hamburg,29.0,60,0
2024-05-26,Hamburg,-1.0,1626,0
2024-05-26,München,41.0,280,182
2024-05-26,München,45.0,18,0
2024-05-26,München,-1.0,378,0
2024-05-26,München,1.0,12,0
2024-05-26,Gelsenkirchen,28.0,14,0
2024-05-26,Gelsenkirchen,-1.0,438,0
2024-05-26,Leipzig,3.0,10,0
2024-05-26,Leipzig,-1.0,1186,0
2024-05-26,Köln,51.0,56,0
2024-05-26,Köln,-1.0,1096,0
2024-05-26,Köln,15.0,4,0
2024-05-26,Berlin,16.0,14,0
2024-05-26,Berlin,2.0,2,0
2024-05-26,Berlin,40.0,22,0
2024-05-26,Berlin,-1.0,2474,0
2024-05-26,Dortmund,10.0,100,0
2024-05-26,Dortmund,-1.0,640,0
2024-05-26,Düsseldorf,24.0,2,0
2024-05-26,Düsseldorf,-1.0,534,0
2024-05-27,Stuttgart,11.0,28,0
2024-05-27,Stuttgart,-1.0,534,0
2024-05-27,Frankfurt am Main,64.0,12,0
2024-05-27,Frankfurt am Main,4.0,14,0
2024-05-27,Frankfurt am Main,-1.0,1120,0
2024-05-27,Hamburg,25.0,4,0
2024-05-27,Hamburg,29.0,34,0
2024-05-27,Hamburg,-1.0,3116,0
2024-05-27,München,1.0,16,0
2024-05-27,München,41.0,28,0
2024-05-27,München,45.0,14,0
2024-05-27,München,60.0,2,0
2024-05-27,München,-1.0,472,0
2024-05-27,Gelsenkirchen,28.0,52,0
2024-05-27,Gelsenkirchen,-1.0,932,0
2024-05-27,Leipzig,3.0,40,0
2024-05-27,Leipzig,-1.0,2116,0
2024-05-27,Köln,51.0,54,0
2024-05-27,Köln,-1.0,1298,0
2024-05-27,Köln,15.0,6,0
2024-05-27,Berlin,16.0,36,0
2024-05-27,Berlin,2.0,8,0
2024-05-27,Berlin,40.0,32,0
2024-05-27,Berlin,-1.0,5520,0
2024-05-27,Dortmund,10.0,34,0
2024-05-27,Dortmund,-1.0,1102,0
2024-05-27,Dortmund,39.0,2,0
2024-05-27,Düsseldorf,24.0,62,142
2024-05-27,Düsseldorf,-1.0,1040,0
2024-05-28,Stuttgart,11.0,26,0
2024-05-28,Stuttgart,-1.0,640,0
2024-05-28,Frankfurt am Main,64.0,12,0
2024-05-28,Frankfurt am Main,4.0,10,0
2024-05-28,Frankfurt am Main,-1.0,1054,0
2024-05-28,Hamburg,25.0,4,0
2024-05-28,Hamburg,29.0,46,0
2024-05-28,Hamburg,-1.0,3034,0
2024-05-28,München,41.0,10,0
2024-05-28,München,45.0,6,0
2024-05-28,München,-1.0,392,0
2024-05-28,München,1.0,10,0
2024-05-28,Gelsenkirchen,28.0,26,0
2024-05-28,Gelsenkirchen,-1.0,1104,0
2024-05-28,Leipzig,3.0,24,0
2024-05-28,Leipzig,-1.0,2264,0
2024-05-28,Köln,51.0,44,0
2024-05-28,Köln,-1.0,1650,0
2024-05-28,Köln,15.0,8,0
2024-05-28,Berlin,16.0,28,0
2024-05-28,Berlin,2.0,10,0
2024-05-28,Berlin,40.0,22,0
2024-05-28,Berlin,-1.0,5436,0
2024-05-28,Dortmund,10.0,18,0
2024-05-28,Dortmund,-1.0,1094,0
2024-05-28,Dortmund,39.0,6,0
2024-05-28,Düsseldorf,24.0,6,0
2024-05-28,Düsseldorf,-1.0,1252,0
2024-05-29,Stuttgart,11.0,38,0
2024-05-29,Stuttgart,-1.0,762,0
2024-05-29,Frankfurt am Main,64.0,18,0
2024-05-29,Frankfurt am Main,4.0,30,0
2024-05-29,Frankfurt am Main,-1.0,1114,0
2024-05-29,Hamburg,25.0,244,0
2024-05-29,Hamburg,29.0,38,0
2024-05-29,Hamburg,-1.0,3400,0
2024-05-29,München,41.0,10,0
2024-05-29,München,45.0,8,0
2024-05-29,München,-1.0,476,0
2024-05-29,München,1.0,4,0
2024-05-29,Gelsenkirchen,28.0,56,0
2024-05-29,Gelsenkirchen,-1.0,1182,0
2024-05-29,Leipzig,3.0,14,0
2024-05-29,Leipzig,-1.0,1842,0
2024-05-29,Köln,51.0,140,0
2024-05-29,Köln,-1.0,2470,0
2024-05-29,Berlin,16.0,58,0
2024-05-29,Berlin,2.0,10,0
2024-05-29,Berlin,40.0,22,0
2024-05-29,Berlin,-1.0,5420,0
2024-05-29,Dortmund,10.0,24,0
2024-05-29,Dortmund,-1.0,1356,0
2024-05-29,Dortmund,39.0,2,0
2024-05-29,Düsseldorf,24.0,24,0
2024-05-29,Düsseldorf,-1.0,1344,0
2024-05-30,Stuttgart,11.0,14,0
2024-05-30,Stuttgart,-1.0,368,0
2024-05-30,Frankfurt am Main,64.0,8,0
2024-05-30,Frankfurt am Main,4.0,10,0
2024-05-30,Frankfurt am Main,-1.0,568,0
2024-05-30,Hamburg,25.0,2,0
2024-05-30,Hamburg,29.0,114,0
2024-05-30,Hamburg,-1.0,3944,0
2024-05-30,München,41.0,6,0
2024-05-30,München,45.0,8,0
2024-05-30,München,-1.0,252,0
2024-05-30,München,1.0,12,0
2024-05-30,Gelsenkirchen,28.0,22,0
2024-05-30,Gelsenkirchen,-1.0,486,0
2024-05-30,Leipzig,3.0,16,0
2024-05-30,Leipzig,-1.0,2498,0
2024-05-30,Köln,51.0,26,0
2024-05-30,Köln,-1.0,1232,0
2024-05-30,Köln,15.0,2,0
2024-05-30,Berlin,16.0,44,0
2024-05-30,Berlin,2.0,14,0
2024-05-30,Berlin,40.0,46,0
2024-05-30,Berlin,-1.0,6652,0
2024-05-30,Dortmund,10.0,16,0
2024-05-30,Dortmund,-1.0,560,0
2024-05-30,Düsseldorf,24.0,6,0
2024-05-30,Düsseldorf,-1.0,510,0
2024-05-31,Stuttgart,11.0,248,0
2024-05-31,Stuttgart,-1.0,642,0
2024-05-31,Frankfurt am Main,64.0,42,0
2024-05-31,Frankfurt am Main,4.0,6,0
2024-05-31,Frankfurt am Main,-1.0,1018,0
2024-05-31,Hamburg,25.0,8,0
2024-05-31,Hamburg,29.0,102,0
2024-05-31,Hamburg,-1.0,3872,0
2024-05-31,München,41.0,12,0
2024-05-31,München,45.0,10,0
2024-05-31,München,-1.0,516,0
2024-05-31,München,1.0,10,0
2024-05-31,Gelsenkirchen,28.0,36,0
2024-05-31,Gelsenkirchen,-1.0,1154,0
2024-05-31,Leipzig,3.0,108,0
2024-05-31,Leipzig,-1.0,3278,0
2024-05-31,Köln,51.0,30,0
2024-05-31,Köln,-1.0,1698,0
2024-05-31,Köln,15.0,6,0
2024-05-31,Berlin,16.0,24,0
2024-05-31,Berlin,2.0,10,0
2024-05-31,Berlin,40.0,56,0
2024-05-31,Berlin,-1.0,6488,0
2024-05-31,Dortmund,10.0,34,0
2024-05-31,Dortmund,-1.0,1100,0
2024-05-31,Dortmund,39.0,2,0
2024-05-31,Düsseldorf,24.0,8,0
2024-05-31,Düsseldorf,-1.0,1188,0
2024-06-01,Stuttgart,11.0,106,0
2024-06-01,Stuttgart,-1.0,620,0
2024-06-01,Frankfurt am Main,64.0,54,10
2024-06-01,Frankfurt am Main,4.0,26,0
2024-06-01,Frankfurt am Main,-1.0,730,0
2024-06-01,Hamburg,25.0,24,0
2024-06-01,Hamburg,29.0,128,0
2024-06-01,Hamburg,-1.0,2620,0
2024-06-01,München,41.0,8,0
2024-06-01,München,45.0,4,0
2024-06-01,München,-1.0,326,0
2024-06-01,München,1.0,10,0
2024-06-01,Gelsenkirchen,28.0,20,0
2024-06-01,Gelsenkirchen,-1.0,672,0
2024-06-01,Leipzig,3.0,22,0
2024-06-01,Leipzig,-1.0,2454,0
2024-06-01,Köln,51.0,48,0
2024-06-01,Köln,-1.0,1554,0
2024-06-01,Berlin,16.0,68,0
2024-06-01,Berlin,2.0,60,0
2024-06-01,Berlin,40.0,32,0
2024-06-01,Berlin,-1.0,5990,0
2024-06-01,Dortmund,10.0,160,0
2024-06-01,Dortmund,-1.0,1716,0
2024-06-01,Düsseldorf,24.0,4,0
2024-06-01,Düsseldorf,-1.0,4110,0
2024-06-02,Stuttgart,11.0,106,0
2024-06-02,Stuttgart,-1.0,426,0
2024-06-02,Frankfurt am Main,64.0,20,14
2024-06-02,Frankfurt am Main,4.0,6,0
2024-06-02,Frankfurt am Main,-1.0,618,0
2024-06-02,Hamburg,25.0,168,0
2024-06-02,Hamburg,29.0,60,0
2024-06-02,Hamburg,-1.0,2470,0
2024-06-02,München,1.0,12,0
2024-06-02,München,41.0,8,0
2024-06-02,München,45.0,16,0
2024-06-02,München,60.0,4,0
2024-06-02,München,-1.0,280,0
2024-06-02,Gelsenkirchen,28.0,16,0
2024-06-02,Gelsenkirchen,-1.0,494,0
2024-06-02,Leipzig,3.0,60,0
2024-06-02,Leipzig,-1.0,1502,0
2024-06-02,Köln,51.0,66,0
2024-06-02,Köln,-1.0,1310,0
2024-06-02,Berlin,16.0,32,0
2024-06-02,Berlin,2.0,14,0
2024-06-02,Berlin,40.0,10,0
2024-06-02,Berlin,-1.0,2684,0
2024-06-02,Dortmund,10.0,4,0
2024-06-02,Dortmund,-1.0,554,0
2024-06-02,Düsseldorf,-1.0,638,0
2024-06-03,Stuttgart,11.0,44,0
2024-06-03,Stuttgart,-1.0,638,0
2024-06-03,Frankfurt am Main,64.0,10,0
2024-06-03,Frankfurt am Main,4.0,10,0
2024-06-03,Frankfurt am Main,-1.0,892,0
2024-06-03,Hamburg,25.0,96,0
2024-06-03,Hamburg,29.0,48,0
2024-06-03,Hamburg,-1.0,3018,0
2024-06-03,München,41.0,2,0
2024-06-03,München,45.0,24,0
2024-06-03,München,-1.0,436,0
2024-06-03,München,1.0,8,0
2024-06-03,Gelsenkirchen,28.0,30,0
2024-06-03,Gelsenkirchen,-1.0,1022,0
2024-06-03,Leipzig,3.0,28,0
2024-06-03,Leipzig,-1.0,2180,0
2024-06-03,Köln,51.0,44,0
2024-06-03,Köln,-1.0,1312,0
2024-06-03,Köln,15.0,2,0
2024-06-03,Berlin,16.0,44,0
2024-06-03,Berlin,40.0,16,0
2024-06-03,Berlin,-1.0,5376,0
2024-06-03,Dortmund,10.0,14,0
2024-06-03,Dortmund,-1.0,1044,0
2024-06-03,Düsseldorf,24.0,8,0
2024-06-03,Düsseldorf,-1.0,1052,0
2024-06-04,Stuttgart,11.0,40,0
2024-06-04,Stuttgart,-1.0,760,0
2024-06-04,Frankfurt am Main,64.0,20,2
2024-06-04,Frankfurt am Main,4.0,12,0
2024-06-04,Frankfurt am Main,-1.0,834,0
2024-06-04,Hamburg,25.0,16,0
2024-06-04,Hamburg,29.0,58,0
2024-06-04,Hamburg,-1.0,3150,0
2024-06-04,München,41.0,20,0
2024-06-04,München,45.0,22,0
2024-06-04,München,-1.0,474,0
2024-06-04,München,1.0,10,0
2024-06-04,Gelsenkirchen,28.0,42,0
2024-06-04,Gelsenkirchen,-1.0,960,0
2024-06-04,Leipzig,3.0,340,0
2024-06-04,Leipzig,-1.0,2278,0
2024-06-04,Köln,51.0,60,0
2024-06-04,Köln,-1.0,1536,0
2024-06-04,Köln,15.0,2,0
2024-06-04,Berlin,16.0,26,0
2024-06-04,Berlin,2.0,8,0
2024-06-04,Berlin,40.0,40,0
2024-06-04,Berlin,-1.0,5594,0
2024-06-04,Dortmund,10.0,18,0
2024-06-04,Dortmund,-1.0,1034,0
2024-06-04,Dortmund,39.0,2,0
2024-06-04,Düsseldorf,24.0,16,0
2024-06-04,Düsseldorf,-1.0,1128,0
2024-06-05,Stuttgart,11.0,42,0
2024-06-05,Stuttgart,-1.0,794,0
2024-06-05,Frankfurt am Main,64.0,26,0
2024-06-05,Frankfurt am Main,4.0,8,0
2024-06-05,Frankfurt am Main,-1.0,928,0
2024-06-05,Hamburg,25.0,6,0
2024-06-05,Hamburg,29.0,44,0
2024-06-05,Hamburg,-1.0,2906,0
2024-06-05,München,41.0,8,0
2024-06-05,München,45.0,14,0
2024-06-05,München,-1.0,432,0
2024-06-05,München,1.0,2,0
2024-06-05,Gelsenkirchen,28.0,36,0
2024-06-05,Gelsenkirchen,-1.0,902,0
2024-06-05,Leipzig,3.0,28,0
2024-06-05,Leipzig,-1.0,2432,0
2024-06-05,Köln,51.0,46,0
2024-06-05,Köln,-1.0,1602,0
2024-06-05,Köln,15.0,2,0
2024-06-05,Berlin,16.0,52,0
2024-06-05,Berlin,2.0,14,0
2024-06-05,Berlin,40.0,20,0
2024-06-05,Berlin,-1.0,5998,0
2024-06-05,Dortmund,10.0,52,0
2024-06-05,Dortmund,-1.0,1004,0
2024-06-05,Düsseldorf,24.0,10,0
2024-06-05,Düsseldorf,-1.0,1154,0
2024-06-06,Stuttgart,11.0,32,0
2024-06-06,Stuttgart,-1.0,776,0
2024-06-06,Frankfurt am Main,64.0,40,0
2024-06-06,Frankfurt am Main,4.0,10,0
2024-06-06,Frankfurt am Main,-1.0,892,0
2024-06-06,Hamburg,25.0,6,0
2024-06-06,Hamburg,29.0,50,0
2024-06-06,Hamburg,-1.0,2880,0
2024-06-06,München,1.0,12,0
2024-06-06,München,41.0,12,0
2024-06-06,München,45.0,24,0
2024-06-06,München,60.0,2,0
2024-06-06,München,-1.0,458,0
2024-06-06,Gelsenkirchen,28.0,22,0
2024-06-06,Gelsenkirchen,-1.0,982,0
2024-06-06,Leipzig,3.0,186,0
2024-06-06,Leipzig,-1.0,2620,0
2024-06-06,Köln,51.0,60,0
2024-06-06,Köln,-1.0,1748,0
2024-06-06,Köln,15.0,2,0
2024-06-06,Berlin,16.0,48,0
2024-06-06,Berlin,2.0,4,0
2024-06-06,Berlin,40.0,26,0
2024-06-06,Berlin,-1.0,6468,0
2024-06-06,Dortmund,10.0,56,0
2024-06-06,Dortmund,-1.0,1128,0
2024-06-06,Dortmund,39.0,4,0
2024-06-06,Düsseldorf,24.0,2,0
2024-06-06,Düsseldorf,-1.0,1100,0
2024-06-07,Stuttgart,11.0,26,0
2024-06-07,Stuttgart,-1.0,708,0
2024-06-07,Frankfurt am Main,64.0,24,0
2024-06-07,Frankfurt am Main,4.0,12,0
2024-06-07,Frankfurt am Main,-1.0,952,0
2024-06-07,Hamburg,25.0,6,0
2024-06-07,Hamburg,29.0,58,0
2024-06-07,Hamburg,-1.0,3288,0
2024-06-07,München,1.0,4,0
2024-06-07,München,41.0,8,0
2024-06-07,München,45.0,14,0
2024-06-07,München,60.0,2,0
2024-06-07,München,-1.0,412,0
2024-06-07,Gelsenkirchen,28.0,40,0
2024-06-07,Gelsenkirchen,-1.0,886,0
2024-06-07,Leipzig,3.0,50,0
2024-06-07,Leipzig,-1.0,2550,0
2024-06-07,Köln,51.0,50,0
2024-06-07,Köln,-1.0,1706,0
2024-06-07,Köln,15.0,8,0
2024-06-07,Berlin,16.0,60,0
2024-06-07,Berlin,2.0,16,0
2024-06-07,Berlin,40.0,36,0
2024-06-07,Berlin,-1.0,6154,0
2024-06-07,Dortmund,10.0,78,0
2024-06-07,Dortmund,-1.0,1160,0
2024-06-07,Dortmund,39.0,2,0
2024-06-07,Düsseldorf,-1.0,1112,0
2024-06-08,Stuttgart,11.0,38,0
2024-06-08,Stuttgart,-1.0,628,0
2024-06-08,Frankfurt am Main,64.0,14,0
2024-06-08,Frankfurt am Main,4.0,16,0
2024-06-08,Frankfurt am Main,-1.0,686,0
2024-06-08,Hamburg,25.0,8,0
2024-06-08,Hamburg,29.0,148,0
2024-06-08,Hamburg,-1.0,2890,0
2024-06-08,München,1.0,10,0
2024-06-08,München,41.0,94,0
2024-06-08,München,45.0,20,0
2024-06-08,München,60.0,2,0
2024-06-08,München,-1.0,472,0
2024-06-08,Gelsenkirchen,28.0,18,0
2024-06-08,Gelsenkirchen,-1.0,780,0
2024-06-08,Leipzig,3.0,18,0
2024-06-08,Leipzig,-1.0,1956,0
2024-06-08,Köln,51.0,66,0
2024-06-08,Köln,-1.0,1932,0
2024-06-08,Berlin,16.0,98,2
2024-06-08,Berlin,2.0,14,0
2024-06-08,Berlin,40.0,46,0
2024-06-08,Berlin,-1.0,4616,0
2024-06-08,Dortmund,10.0,154,0
2024-06-08,Dortmund,-1.0,1076,0
2024-06-08,Düsseldorf,-1.0,1210,0
2024-06-09,Stuttgart,11.0,18,0
2024-06-09,Stuttgart,-1.0,406,0
2024-06-09,Frankfurt am Main,64.0,8,0
2024-06-09,Frankfurt am Main,4.0,20,0
2024-06-09,Frankfurt am Main,-1.0,550,0
2024-06-09,Hamburg,29.0,74,0
2024-06-09,Hamburg,-1.0,2398,0
2024-06-09,München,1.0,8,0
2024-06-09,München,41.0,166,136
2024-06-09,München,45.0,14,0
2024-06-09,München,60.0,4,0
2024-06-09,München,-1.0,382,0
2024-06-09,Gelsenkirchen,28.0,14,0
2024-06-09,Gelsenkirchen,-1.0,430,0
2024-06-09,Leipzig,3.0,14,0
2024-06-09,Leipzig,-1.0,1068,0
2024-06-09,Köln,51.0,30,0
2024-06-09,Köln,-1.0,1170,0
2024-06-09,Köln,15.0,4,0
2024-06-09,Berlin,16.0,22,16
2024-06-09,Berlin,2.0,28,0
2024-06-09,Berlin,40.0,20,0
2024-06-09,Berlin,-1.0,3260,0
2024-06-09,Dortmund,10.0,26,0
2024-06-09,Dortmund,-1.0,706,0
2024-06-09,Dortmund,39.0,2,0
2024-06-09,Düsseldorf,-1.0,582,0
2024-06-10,Stuttgart,11.0,32,0
2024-06-10,Stuttgart,-1.0,628,0
2024-06-10,Frankfurt am Main,64.0,20,0
2024-06-10,Frankfurt am Main,4.0,6,0
2024-06-10,Frankfurt am Main,-1.0,892,0
2024-06-10,Hamburg,25.0,4,0
2024-06-10,Hamburg,29.0,68,0
2024-06-10,Hamburg,-1.0,3166,0
2024-06-10,München,41.0,12,0
2024-06-10,München,45.0,14,0
2024-06-10,München,-1.0,524,0
2024-06-10,München,1.0,16,0
2024-06-10,Gelsenkirchen,28.0,18,0
2024-06-10,Gelsenkirchen,-1.0,680,0
2024-06-10,Leipzig,3.0,62,0
2024-06-10,Leipzig,-1.0,2158,0
2024-06-10,Köln,51.0,62,0
2024-06-10,Köln,-1.0,1568,0
2024-06-10,Köln,15.0,6,0
2024-06-10,Berlin,16.0,44,0
2024-06-10,Berlin,2.0,28,0
2024-06-10,Berlin,40.0,26,0
2024-06-10,Berlin,-1.0,6322,0
2024-06-10,Dortmund,10.0,8,0
2024-06-10,Dortmund,-1.0,1080,0
2024-06-10,Dortmund,39.0,2,0
2024-06-10,Düsseldorf,24.0,2,0
2024-06-10,Düsseldorf,-1.0,1048,0
2024-06-11,Stuttgart,11.0,46,0
2024-06-11,Stuttgart,-1.0,880,0
2024-06-11,Frankfurt am Main,64.0,26,0
2024-06-11,Frankfurt am Main,4.0,14,0
2024-06-11,Frankfurt am Main,-1.0,1022,0
2024-06-11,Hamburg,25.0,10,0
2024-06-11,Hamburg,29.0,34,0
2024-06-11,Hamburg,-1.0,3530,0
2024-06-11,München,1.0,12,0
2024-06-11,München,41.0,14,0
2024-06-11,München,45.0,18,0
2024-06-11,München,60.0,2,0
2024-06-11,München,-1.0,530,0
2024-06-11,Gelsenkirchen,28.0,18,0
2024-06-11,Gelsenkirchen,-1.0,726,0
2024-06-11,Leipzig,3.0,32,0
2024-06-11,Leipzig,-1.0,2380,0
2024-06-11,Köln,51.0,34,0
2024-06-11,Köln,-1.0,1382,0
2024-06-11,Köln,15.0,6,0
2024-06-11,Berlin,16.0,76,0
2024-06-11,Berlin,2.0,4,0
2024-06-11,Berlin,40.0,24,0
2024-06-11,Berlin,-1.0,6192,0
2024-06-11,Dortmund,10.0,10,0
2024-06-11,Dortmund,-1.0,1092,0
2024-06-11,Dortmund,39.0,2,0
2024-06-11,Düsseldorf,24.0,2,2
2024-06-11,Düsseldorf,-1.0,1284,0
2024-06-12,Stuttgart,11.0,48,0
2024-06-12,Stuttgart,-1.0,836,0
2024-06-12,Frankfurt am Main,64.0,24,2
2024-06-12,Frankfurt am Main,4.0,12,0
2024-06-12,Frankfurt am Main,-1.0,836,0
2024-06-12,Hamburg,25.0,10,0
2024-06-12,Hamburg,29.0,94,0
2024-06-12,Hamburg,-1.0,3256,0
2024-06-12,München,1.0,28,0
2024-06-12,München,41.0,158,124
2024-06-12,München,45.0,16,0
2024-06-12,München,60.0,16,0
2024-06-12,München,-1.0,666,0
2024-06-12,Gelsenkirchen,28.0,18,0
2024-06-12,Gelsenkirchen,-1.0,808,0
2024-06-12,Leipzig,3.0,20,0
2024-06-12,Leipzig,-1.0,2274,0
2024-06-12,Köln,51.0,68,0
2024-06-12,Köln,-1.0,1804,0
2024-06-12,Köln,15.0,4,2
2024-06-12,Berlin,16.0,34,4
2024-06-12,Berlin,2.0,4,0
2024-06-12,Berlin,40.0,28,0
2024-06-12,Berlin,-1.0,6154,0
2024-06-12,Dortmund,10.0,28,0
2024-06-12,Dortmund,-1.0,974,0
2024-06-12,Dortmund,39.0,2,0
2024-06-12,Düsseldorf,-1.0,1170,0
2024-06-13,Stuttgart,11.0,40,0
2024-06-13,Stuttgart,-1.0,940,0
2024-06-13,Frankfurt am Main,64.0,12,0
2024-06-13,Frankfurt am Main,4.0,16,0
2024-06-13,Frankfurt am Main,-1.0,1034,0
2024-06-13,Hamburg,25.0,22,0
2024-06-13,Hamburg,29.0,62,0
2024-06-13,Hamburg,-1.0,3504,0
2024-06-13,München,1.0,4,0
2024-06-13,München,41.0,10,0
2024-06-13,München,45.0,16,0
2024-06-13,München,60.0,2,0
2024-06-13,München,-1.0,460,0
2024-06-13,Gelsenkirchen,28.0,34,0
2024-06-13,Gelsenkirchen,-1.0,946,0
2024-06-13,Leipzig,3.0,54,0
2024-06-13,Leipzig,-1.0,2398,0
2024-06-13,Köln,51.0,94,0
2024-06-13,Köln,-1.0,1660,0
2024-06-13,Köln,15.0,2,0
2024-06-13,Berlin,16.0,70,0
2024-06-13,Berlin,2.0,8,0
2024-06-13,Berlin,40.0,28,0
2024-06-13,Berlin,-1.0,5970,0
2024-06-13,Dortmund,10.0,28,0
2024-06-13,Dortmund,-1.0,1240,0
2024-06-13,Düsseldorf,-1.0,1094,0
2024-06-14,Stuttgart,11.0,46,2
2024-06-14,Stuttgart,-1.0,868,0
2024-06-14,Frankfurt am Main,64.0,12,0
2024-06-14,Frankfurt am Main,4.0,10,0
2024-06-14,Frankfurt am Main,-1.0,1050,0
2024-06-14,Hamburg,25.0,4,0
2024-06-14,Hamburg,29.0,100,0
2024-06-14,Hamburg,-1.0,3330,0
2024-06-14,München,1.0,66,42
2024-06-14,München,41.0,22,0
2024-06-14,München,45.0,10,0
2024-06-14,München,60.0,4,0
2024-06-14,München,-1.0,464,0
2024-06-14,Gelsenkirchen,28.0,34,0
2024-06-14,Gelsenkirchen,-1.0,992,0
2024-06-14,Leipzig,3.0,114,0
2024-06-14,Leipzig,-1.0,2768,0
2024-06-14,Köln,51.0,72,0
2024-06-14,Köln,-1.0,1926,0
2024-06-14,Berlin,16.0,60,0
2024-06-14,Berlin,2.0,54,0
2024-06-14,Berlin,40.0,22,0
2024-06-14,Berlin,-1.0,6042,0
2024-06-14,Dortmund,10.0,34,0
2024-06-14,Dortmund,-1.0,1244,0
2024-06-14,Dortmund,39.0,4,0
2024-06-14,Düsseldorf,24.0,2,2
2024-06-14,Düsseldorf,-1.0,1136,0
2024-06-15,Stuttgart,11.0,12,0
2024-06-15,Stuttgart,-1.0,552,0
2024-06-15,Frankfurt am Main,64.0,18,0
2024-06-15,Frankfurt am Main,4.0,10,0
2024-06-15,Frankfurt am Main,-1.0,746,0
2024-06-15,Hamburg,25.0,2,0
2024-06-15,Hamburg,29.0,66,0
2024-06-15,Hamburg,-1.0,2510,0
2024-06-15,München,41.0,28,0
2024-06-15,München,45.0,10,0
2024-06-15,München,-1.0,394,0
2024-06-15,München,1.0,16,0
2024-06-15,Gelsenkirchen,28.0,28,0
2024-06-15,Gelsenkirchen,-1.0,694,0
2024-06-15,Leipzig,3.0,12,0
2024-06-15,Leipzig,-1.0,1792,0
2024-06-15,Köln,51.0,54,0
